Sample	posterior	likelihood	networkPrior	parametersPrior	network.height	network.totalLength	network.reassortmentNodeCount	seg1tree.height	seg1tree.treeLength	seg2tree.height	seg2tree.treeLength	seg3tree.height	seg3tree.treeLength	seg4tree.height	seg4tree.treeLength	seg5tree.height	seg5tree.treeLength	seg6tree.height	seg6tree.treeLength	seg7tree.height	seg7tree.treeLength	seg8tree.height	seg8tree.treeLength	reassortmentRate	popSize	logNe.1	logNe.2	logNe.3	logNe.4	logNe.5	logNe.6	logNe.7	logNe.8	logNe.9	logNe.10	logNe.11	logNe.12	logNe.13	logNe.14	logNe.15	logNe.16	logNe.17	logNe.18	logNe.19	logNe.20	InfectedToRho.1	InfectedToRho.2	InfectedToRho.3	InfectedToRho.4	InfectedToRho.5	InfectedToRho.6	InfectedToRho.7	InfectedToRho.8	InfectedToRho.9	InfectedToRho.10	InfectedToRho.11	InfectedToRho.12	InfectedToRho.13	InfectedToRho.14	InfectedToRho.15	InfectedToRho.16	InfectedToRho.17	InfectedToRho.18	InfectedToRho.19	InfectedToRho.20	sigma	sigma2	clockRate.c	mutationRate.s:seg1	gammaShape.s:seg1	freqParameter.s:seg1.1	freqParameter.s:seg1.2	freqParameter.s:seg1.3	freqParameter.s:seg1.4	kappa.s:seg1	mutationRate.s:seg2	gammaShape.s:seg2	freqParameter.s:seg2.1	freqParameter.s:seg2.2	freqParameter.s:seg2.3	freqParameter.s:seg2.4	kappa.s:seg2	mutationRate.s:seg3	gammaShape.s:seg3	freqParameter.s:seg3.1	freqParameter.s:seg3.2	freqParameter.s:seg3.3	freqParameter.s:seg3.4	kappa.s:seg3	mutationRate.s:seg4	gammaShape.s:seg4	freqParameter.s:seg4.1	freqParameter.s:seg4.2	freqParameter.s:seg4.3	freqParameter.s:seg4.4	kappa.s:seg4	mutationRate.s:seg5	gammaShape.s:seg5	freqParameter.s:seg5.1	freqParameter.s:seg5.2	freqParameter.s:seg5.3	freqParameter.s:seg5.4	kappa.s:seg5	mutationRate.s:seg6	gammaShape.s:seg6	freqParameter.s:seg6.1	freqParameter.s:seg6.2	freqParameter.s:seg6.3	freqParameter.s:seg6.4	kappa.s:seg6	mutationRate.s:seg7	gammaShape.s:seg7	freqParameter.s:seg7.1	freqParameter.s:seg7.2	freqParameter.s:seg7.3	freqParameter.s:seg7.4	kappa.s:seg7	mutationRate.s:seg8	gammaShape.s:seg8	freqParameter.s:seg8.1	freqParameter.s:seg8.2	freqParameter.s:seg8.3	freqParameter.s:seg8.4	kappa.s:seg8	
13700000	-142480.34595274428	-136595.49917907745	-5812.182017258505	-72.66475640831769	561.9124834795168	4089.796060036507	498	61.374376410771404	429.68843825553836	208.1279570130862	1381.2155282042456	32.79836313033978	370.2108762198245	133.95675736465324	586.6627851738078	39.47311128554122	458.2334140253833	33.731638393654634	436.0731834257412	50.38457927008929	504.27625903425394	36.56853680674686	462.52237066605085	0.1211	1.0293	1.2405869365121287	2.5493015712629945	0.41054444704761567	1.132277565081552	1.5533461904981174	4.445698596035465	2.5699505255774864	4.107392580037635	4.913932096933167	4.753780426240097	3.8570589816148653	3.4111238208252206	2.6030829455397497	3.3006037767626415	3.85339528774889	3.8135392488991546	4.029311002945569	5.122060769356878	4.096058645564918	4.45438272552511	-1.7938982349139574	-1.3445733395153334	-0.2246593591608044	-1.6664033456389904	-2.0617872085161526	-0.927482967246224	0.8647522925326782	0.017247302074980812	-0.7774485274596226	-1.4016436915281933	-2.76081115030338	-0.6826378718464098	1.1773664198932472	1.0239519868541822	0.2498078518747476	-1.7103683722782268	-0.7638166691795198	-0.31752894651613883	-1.514135720995835	-3.295656041684497	1.1158659068396162	1.089691531305815	0.0035	1.036151257984135	0.3281417988487159	0.3611303205564699	0.2017271299667717	0.18066361604545703	0.25647893343130146	10.425221086161446	1.3475348257868631	0.803510790045988	0.34118234920183743	0.21248392634391533	0.19872608641211456	0.24760763804213276	5.448602625299655	0.7007682056805085	0.15127782646288532	0.3067185085401889	0.19359030319956563	0.2704484029471276	0.22924278531311781	13.570015606190044	1.0089321045244146	0.4489099978101512	0.36496570510437626	0.19207692427967657	0.20882912003757	0.2341282505783772	7.581338315581643	0.8393192158851195	0.21893217475616422	0.35235167956554625	0.21340506305777748	0.21728023759266027	0.21696301978401603	12.823715091426763	0.978379458195882	0.26589844489445624	0.3605500877156013	0.20465722112892645	0.20445652519807048	0.23033616595740183	12.577401015692457	0.9127730123285026	0.2569782062393719	0.3591414595833303	0.19584759729231951	0.20792424863726383	0.23708669448708636	10.74276193283065	1.0876629315019621	0.305345436045716	0.3368832371430421	0.2183312872645463	0.2020721826542864	0.24271329293812527	12.659148525785065	
13750000	-142272.0878626287	-136579.7519067193	-5606.445363402891	-85.89059250649096	335.02672474787425	3644.7650018949707	471	65.08359606480883	435.95284760745943	231.32220673576708	1413.7133064661462	36.277393428194756	379.2655610274155	122.21611388406136	566.7271049233659	34.673402178171465	452.51479709070145	30.95281167966577	422.03821558819044	49.796247972129834	508.1621584623183	34.855112493373305	450.2955706184758	0.1211	1.0293	1.0142063210419816	2.4124990064444107	0.7664033295281291	1.3503577792579597	1.7378354980688822	3.7414163218611707	2.373440922420605	4.6690543337214745	5.694045730354301	5.117700124769743	3.75601188292214	3.5423227383783855	2.223719156735776	3.843200798638312	3.6538373146629874	3.681792322497657	5.138974131243184	5.001471421516096	4.720480790822641	4.612423993165313	-1.0052830696517212	-1.9942109622227062	-0.43174451989146007	-0.3087720484722154	-5.347606854793786	-4.075344381200914	1.2612048987411515	0.2830072733969047	-1.7541546478195544	-0.727017189767301	-0.7482616562075606	-1.0074883473227167	1.1389590613335934	-0.8280941081567982	1.106915543236097	-1.6170060906634038	-1.1735831869560347	-2.050934163600201	-2.0851022334051814	-1.2206708172188874	1.6256719723831015	2.1071374354610914	0.0035	1.0144708055038483	0.31343290876630403	0.3661322117934626	0.19756576550391275	0.19435084185148607	0.24195118085113862	11.208408492694065	1.3563843692327586	0.7421807491484812	0.3261404375778345	0.21803486750767068	0.19390529418041552	0.2619194007340792	5.738542909056169	0.6544739433159431	0.1499537415908025	0.3299506087588753	0.20173119168136502	0.237852999578194	0.23046519998156556	14.08468517003324	0.9818570675566443	0.47283361727825274	0.33904332714630153	0.2207597734281888	0.20688984323912238	0.23330705618638733	7.5494212458726535	0.8544683980586604	0.21549165790631303	0.3470018336435408	0.2139887492911904	0.2010820005938273	0.2379274164714414	9.960400924484643	0.9731307011103212	0.2667966452001722	0.34838865940173525	0.21152654852952807	0.19656926701293573	0.2435155250558009	13.265535120531835	0.9810930981043237	0.271089977546594	0.34635453554210965	0.2028063609869758	0.21078888986606414	0.2400502136048504	12.002613693332941	1.0528968131263263	0.3022570680895018	0.34297980019369895	0.2108442008155706	0.20544194801433024	0.2407340509764002	12.467991353501144	
13800000	-142101.7656202004	-136511.86677041874	-5518.375581972427	-71.52326780923619	436.4763631796183	4414.842763437985	441	70.09334401135104	462.10707859915146	274.0145363730892	1562.1325627308156	30.43028858746663	348.97739843481907	133.26407737838218	593.7836138254812	37.81323613976909	454.4568896094254	31.287803248856157	428.90341057320796	51.84172882880325	518.9422530313593	35.5171998947559	437.2292668758141	0.1211	1.0293	1.6774203407120618	2.5214204576589787	0.6929595286271351	1.0482206229494022	2.3548167092659553	3.9578908526210084	2.6316255639359145	4.874647226199448	4.318352085796481	5.285793549209757	3.62726320487775	3.537740579783638	2.293110169206874	3.421671751405441	3.5202511165460795	3.810973741611876	4.132920659880781	4.102313512134919	4.14135977866739	4.852738697699518	-2.853955655396666	-2.310545144004986	-0.8674465350621948	-1.5341816228804879	-4.033317904232896	-1.315819550824628	1.0397166875272734	0.7090483930433367	-1.1572263369959055	-2.105760436060534	-1.434254349565109	-0.811356392736956	0.4511520991349082	0.12356708095081595	0.04116765290270661	-0.7076358588632009	-0.10084740941582815	-0.38979277333476436	-1.3661029339458746	-1.043159160551185	0.9548100164022819	1.2317980189085727	0.0035	1.0022538413808826	0.2833454732767112	0.36092521458801496	0.19764689130540167	0.1882594955596954	0.253168398546888	11.667538264418553	1.3220928630763262	0.6768360708241208	0.3292022835494254	0.21931377333156907	0.19254738549400677	0.2589365576249988	5.719164914327712	0.6974552519159316	0.15403363639425308	0.33508078784494927	0.21059902238490166	0.2331214746543595	0.2211987151157896	12.163075339552488	0.9212396273792666	0.435100895765704	0.3559762602259461	0.21970151366749613	0.1944292221763284	0.22989300393022935	7.331674021077838	0.8656641155176694	0.2107653420082611	0.3342182583869681	0.21190461878309344	0.21735868779590997	0.23651843503402853	10.211887240221316	1.004820522254331	0.2739804135181654	0.3571661368339935	0.21577728601902157	0.20217989712252177	0.22487668002446304	11.913148339788634	0.941322031316874	0.29837262379997737	0.36599854853280456	0.19803341570825578	0.20619200786802366	0.229776027890916	12.432269648228528	1.0915035267213655	0.290455401519204	0.3457678928828496	0.21182383654547057	0.2075677466128306	0.23484052395884927	12.835230074509816	
13850000	-142028.88327438314	-136513.16101637715	-5438.378671837131	-77.34358616887016	421.05041065121793	4392.513904087217	432	68.81822207994492	453.23987321623184	270.8286580006224	1564.193860945129	29.76969107306497	347.3190702356604	132.2991698193331	590.1675598289647	38.2817116200053	454.11558118574425	33.1420779660384	435.8190715740253	53.94508888938721	517.2907979950105	37.05446179487945	445.440903565416	0.1211	1.0293	1.8275212458369283	1.9066482966129306	0.5399276236016644	0.6945330574468531	2.387530993693349	4.031232992960755	2.5559592069379704	4.0458146675963	4.571251547010837	5.372511462364886	3.3751660667288994	3.557543657621748	2.1709551602842327	3.423259070235212	3.509526188945544	3.911271050333199	4.432080270841707	4.254785629000818	4.99339174505839	4.996105394346364	-4.431108344180294	-1.9415116137839221	-1.0418379787869991	-3.3046941472586884	-3.266154649349906	-2.0567923430336355	1.408516443337585	0.7369815641242433	-1.3401370047558692	-3.1688922501798356	-2.067541685869639	-0.7862903601979709	0.9757286694360583	-0.07189089161850662	0.31525737378039637	-1.2766305057015468	-0.007754240954053249	-0.16782979067718382	-0.6664041389362941	0.6078454657911938	0.8032694310343933	1.8560352897226784	0.0035	0.9768166459079046	0.3325292879968287	0.3563016683149992	0.20975921745767362	0.19500919438290795	0.23892991984441922	11.260465394006978	1.31577294200636	0.7248693530854171	0.33434582664183465	0.2199377165031065	0.18584533923159754	0.25987111762346127	5.630789681764175	0.8271680567554458	0.17924509307392464	0.32991475128626035	0.20623304437472015	0.24069982912048876	0.2231523752185306	15.320943813237665	0.9263816418409881	0.3942226053544837	0.35084365223792424	0.20960319120324322	0.22050826594544004	0.21904489061339252	7.497143479893813	0.8511274011255171	0.22185257764217617	0.3276319825092664	0.20660496472995027	0.2293726818520677	0.2363903709087156	12.98060733611658	0.9991448726475334	0.2769294724645365	0.35272075579652906	0.22015413573848805	0.20541992877151719	0.2217051796934656	12.453113509085709	0.9850437678727937	0.2698496468966735	0.35790648331841474	0.19803341570825578	0.21428407308241348	0.229776027890916	11.247190642958186	1.0246431867556245	0.27502594063173635	0.34194424572758036	0.22032737302896505	0.20597901257540396	0.2317493686680506	12.478290104752448	
13900000	-142075.4705450197	-136553.402361786	-5443.920990729683	-78.14719250402516	553.9427497922119	4715.647211357446	432	70.40014160527481	452.01362045181355	272.88497554233226	1569.969441822559	28.64156688588297	354.14809546203924	132.25535756735692	596.5352623865	39.38644186029072	452.7523635708191	30.83277017304334	435.9310653348838	52.933988688092526	515.6521070011032	37.77605836201181	446.1501698075003	0.1211	1.0293	0.44530831529242876	2.837359773740789	0.6965704189484009	1.359368361958711	1.8273525132722357	4.45552361784106	2.2904435436605235	5.083220523915123	4.085566149479578	5.240828231016658	3.5385918621771233	3.553908033566603	2.145634636103555	3.82652245277936	3.4135443369025738	3.869174500575933	4.1618695601945115	4.031580567223578	4.710208501989484	4.925688015624052	-2.451878586804543	-1.8051473824127542	-0.30022344334670803	-0.8033487362089031	-3.067379769072137	-1.8428704146828863	0.7931803545001682	0.9846098602771647	-0.8694707715294899	-2.031929481205837	-2.493132905351313	-1.065475040909513	0.7295276658600313	0.5070585474889008	-0.14521033151996776	-0.5683133808230908	-0.9491365237432204	-0.26112517522998446	-0.9854123687566809	-0.2589478893425552	1.5964196526719623	1.3240347492854765	0.0035	1.0432601020813563	0.3414158203199062	0.3731551858710352	0.20667780835916066	0.18877133432059823	0.23139567144920586	11.924811062962576	1.311111697200454	0.7032195169157295	0.3326304197405636	0.20744836932301383	0.20418477485847908	0.25573643607794344	6.090584478160494	0.8144413767726957	0.16615989436327067	0.31315852551075174	0.20270310861195684	0.2370513534742752	0.24708701240301617	13.932737433292269	1.0306599123348685	0.443112465819562	0.3545231308631982	0.18825238264996044	0.20434783136868825	0.252876655118153	8.170333182509419	0.8138429731730448	0.2127054993111301	0.34358451572953586	0.21166355730943606	0.21859206361311484	0.22615986334791324	12.403204339834849	0.9609539567444915	0.2670063575424282	0.35583082443434466	0.21479595437876037	0.1995585900305495	0.2298146311563454	12.955135960632724	0.9497442089874559	0.266105822464434	0.3541415751549149	0.2061805657406171	0.20065636007785495	0.23902149902661315	12.102954446530008	1.0442039329543615	0.26648155556744363	0.3488356635239413	0.21215396761858585	0.19244859174189904	0.24656177711557375	13.036989346583557	
13950000	-142287.11643384155	-136588.59061076265	-5613.166330636301	-85.35949244260004	342.29895757271566	3668.385599089509	474	64.39036762116125	433.96249349438904	225.6099119242087	1408.4208656651313	37.38479756359127	392.89665700192035	125.48336524630344	578.8610277476713	34.399248374335734	459.67819924317126	35.093717234979046	439.05132089201766	51.370016133856005	511.8951169038648	36.38321801820108	456.26475756216865	0.1211	1.0293	1.548343250734401	2.534644094202914	0.7261164931572103	1.249854497206623	1.316762879804584	4.732986641888773	2.107498891030281	5.077836039797876	4.684136062309029	4.62734281225455	3.7776628303505406	3.5601471302481738	2.1761741495104183	4.518934265336555	3.6828256778690984	4.245751092214743	4.519294201558508	4.48007316006706	4.766614059788035	4.393517744756992	-1.312124378639036	-0.9544614069468762	-0.9567551343985697	-0.8873970304989217	-2.193022863027373	-3.6522814387745832	1.4117425614544787	0.223319749653617	-0.06383509005651983	-1.2940670007249488	-1.8317005580225088	-0.273726966729313	1.438202802984743	-0.32794240110989276	0.9656147345073525	-1.5349408802261015	-1.7330459062005108	-1.8698105933870774	-2.4750719113555144	-6.262081907104112	1.6863476275439637	1.7706274332545604	0.0035	1.021889686429198	0.3324699604670763	0.3583843634400566	0.19889189102498256	0.17825746159832084	0.2644662839366399	10.06076030362545	1.297359463537147	0.7417307271032929	0.3231401911189829	0.22412648899613632	0.2021242787512494	0.2506090411336314	5.880554618386358	0.7113758466255865	0.1585170344249959	0.32974894386328774	0.21038604478712727	0.2345621910194279	0.22530282033015708	12.7949862639977	0.9426848465221409	0.4780028217028608	0.34758631686290997	0.22220490434570425	0.19147278056090114	0.2387359982304846	7.65597361034607	0.865312854112801	0.19745063240028507	0.3506283785233216	0.19938085660999913	0.21789652035626217	0.2320942445104171	11.559798520939989	0.9640447633136386	0.27305165007945126	0.34996288924095764	0.21320747358798214	0.20407311802302033	0.23275651914803974	13.371119778179594	0.9903355666845854	0.29413048138310777	0.35156515712121167	0.20343641848156946	0.21859541652875367	0.22640300786846523	10.719980019648563	1.0699999884652536	0.28142224422808104	0.335311160595405	0.23183371960299082	0.19631878479346793	0.23653633500813628	12.40116027094353	
14000000	-142418.99966704787	-136525.54416647519	-5815.781517979063	-77.67398259362129	352.83705842401565	3661.126643311131	498	65.76468637458463	453.4404312601854	211.6934493088627	1391.2944065135011	36.38080261898057	378.4374560673215	130.0485692686975	590.1826272321936	35.074598842656	446.87097682851953	35.25609413202162	445.4280990214442	47.46619209167661	499.69478064751576	37.071248984616666	468.0442550402084	0.1211	1.0293	0.8473816853007857	2.380911902511271	0.6350970554425551	1.8828225532791378	1.8519735259767702	4.419704332282397	2.499102437566492	4.916100991225505	4.788400727452861	4.795852171772295	3.7780216025497095	3.562224002615268	2.4229170760558216	3.397236922025323	3.727036832386827	3.9814448704092444	4.588627855257574	4.417951620080057	5.343209335665217	4.454521838386668	-2.5282714543794436	-1.464480859429763	-0.11832249645155186	-0.722275423903823	-2.1417426811008142	-1.841003543812535	1.2408573322269594	-0.2051796611518683	-1.7722979359653446	-1.0477024578136103	-2.222661021058285	-1.1715791602725139	0.8971622242511533	0.9940326262014865	0.4249806256177857	-2.018799545450529	-0.5472514857702608	0.14190008053592618	-2.3520516414089943	-3.2793622180486595	1.0178088373086336	1.2671566895667017	0.0035	0.9995318187168934	0.33880452584114373	0.3578717565958268	0.18554632717518674	0.189577932097579	0.2670039841314074	11.22610165117404	1.3675498444123202	0.7587770219729308	0.3261403953572598	0.2200263689222283	0.1969877928126347	0.2568454429078773	5.6965032777579285	0.616058444820406	0.14342463820622056	0.3456419559413154	0.20742428464457233	0.21448696852462104	0.2324467908894912	14.09502324367775	0.93005330002757	0.39934329409067704	0.3470416487030202	0.21677957873149334	0.2040870584729048	0.23209171409258156	8.092594646170891	0.8318050172902143	0.21049556190338556	0.3489680085782746	0.19641104716339422	0.21644591113164807	0.2381750331266831	12.860978400071733	1.0379160174579274	0.2916330741300001	0.35135972144909516	0.21870412486483712	0.1985832971660953	0.23135285651997242	12.516966553827633	1.0002456509664266	0.2821083092073598	0.36622209340766404	0.1960220187599022	0.20477257400178248	0.2329833138306512	11.481952918724005	1.021594718187285	0.2731570986391652	0.34241887590358305	0.2088406440507548	0.20778776500443835	0.24095271504122384	14.01630920279575	
14050000	-142351.49715601953	-136582.3571384042	-5681.95184410087	-87.188173514467	323.5009842227033	3573.320732326846	489	61.30580704380953	423.70641055343054	223.95241597499341	1393.549720482754	37.95805637191654	384.58946386073274	122.62728918020507	561.0756804869135	36.83607220125463	460.1560351340442	32.18108634879625	430.4513869283233	47.26183957221655	495.99036608044855	36.476901500283475	450.9204915984226	0.1211	1.0293	0.8397095793641632	2.8384156624668093	0.8829627679758001	0.718515890277156	2.071418032669056	4.260289587846545	2.0184654340478465	4.358782077584583	4.496285009813443	5.119362228566994	3.4483924244260047	3.620727409319452	2.1961442832854443	3.945833501677102	3.2312788638073027	4.343891398111542	3.7370462210706408	5.535300659854134	4.918264055827631	4.38404992942585	-2.7208771230266935	-3.372009037402091	0.05733326498321337	-2.163735163186688	-2.777021149088137	-4.374045334792916	1.3411610650349264	0.24397285650857803	-0.5904755606818795	-1.512319953674375	-1.1463401555320423	-0.7131252053409304	1.2789794845363918	-1.010973978722462	1.0713924830333357	-2.258043847275083	-1.5345679389498452	-1.5977439427377895	-1.6518848280431897	-0.17549968533207239	1.4555626806388897	2.1735925888059517	0.0035	1.0267429392044765	0.333321016395201	0.35344294629613104	0.1962585479296634	0.19340926086253096	0.2568892449116746	10.400186358501388	1.3356057228456535	0.7341423774513127	0.31654737531665617	0.22282993579822083	0.20145193311437834	0.2591707557707446	6.052875575893812	0.7672719621365295	0.15953984720167808	0.3225061178953134	0.21308091610745122	0.23714812936302002	0.22726483663421534	17.27745806846206	1.025955831583599	0.5444252761741974	0.33641041664270394	0.20916655122480032	0.21029574434130033	0.24412728779119536	8.195314492130382	0.8301940291182446	0.20676193148551225	0.3441341236639716	0.20156696557147552	0.22117470641159442	0.23312420435295847	10.556662931848496	0.9605856360209083	0.2716727078036927	0.35851003596024406	0.2074571464369562	0.2018828549974852	0.2321499626053146	11.409221638922341	0.9503056877233526	0.2709022920176862	0.33482759518627914	0.20566482478046522	0.21892392094854587	0.2405836590847099	12.67530454746573	1.0518754860542652	0.2910278291901785	0.33694378702134375	0.22116542766134795	0.20383336117950174	0.23805742413780642	12.60555187860428	
14100000	-142034.366095803	-136540.51347718693	-5415.390899674569	-78.46171894149313	391.0560822067838	4204.486396872094	428	66.6142816508924	447.15783514322356	269.83883082253504	1583.2383584395927	36.79057364261634	369.1960050707799	117.06556437031507	558.5153938881216	37.65513096237803	451.7500690396293	33.026123642182334	433.4094902716517	53.537430120544066	514.2476213171382	34.3053459847952	434.07999143808036	0.1211	1.0293	2.2911580676988805	2.075082685408632	0.6353300810288082	1.3658896585056146	2.7794592760610617	3.758420301459536	2.3057661891414845	4.385838734840292	4.1744844889733885	5.05933762454853	3.4823184766677846	3.5409542018252917	2.3150853641123583	3.74885009959214	3.596850455054608	4.104116921516658	3.9385017742084285	4.081343409196155	4.6862598903038375	4.7069395773035545	-0.8719927270585117	-3.593601393087512	0.17206150572074372	-2.5427437381746834	-4.070835629828665	-1.9831346812025468	1.2265556547389092	0.7769000381515089	-1.1283704156855787	-2.4576088129375933	-1.8415543971788355	-1.0063206692236952	0.5725728353485569	-0.34054340150772827	0.1404456139755915	-1.036565759852611	-0.1778412978316993	-0.372086131466966	-0.8351313342160412	-1.2907278973970977	1.1520583512218507	2.1044117212143765	0.0035	0.9998900696640349	0.29719038832585193	0.35967746896315755	0.2012251013934993	0.1931845283637098	0.24591290127963342	10.725138924788178	1.2570215618398226	0.6943865171101744	0.3318751169876164	0.21221024565397353	0.1967470330520993	0.2591676043063107	5.900979501348341	0.7506890800896359	0.19119233930162666	0.33016319868067484	0.21060937534096955	0.238641399058268	0.22058602692008755	11.122310546660797	0.9066486236107557	0.43267771795710686	0.3655629339907657	0.20810752663196155	0.19377903806821262	0.23255050130906016	6.772036943799482	0.8527404646112737	0.2154539085979524	0.36031141586776255	0.2143404559096129	0.2104995654225367	0.21484856280008782	12.604961773922065	1.0000393843053181	0.2832420020604405	0.3473069052833868	0.20366471466490066	0.20946207401299588	0.23956630603871676	14.290572348189249	0.9455463793652266	0.28151991225212286	0.348914220879957	0.20536840938101564	0.21279189758797246	0.2329254721510549	12.812156061453072	1.1300087211968426	0.2994002142628625	0.3470760988543836	0.20847072504476086	0.20878587507944912	0.23566730102140634	12.667519585270663	
14150000	-141622.2647666833	-136511.20436026604	-5029.819738521173	-81.24066789608321	340.64110179246643	3840.3246968038757	382	64.16564218172533	430.4510531094831	234.38594807658706	1450.0300916968972	34.02874249146331	368.19739379376864	143.67723907770826	606.8470521801838	37.54849145136245	441.1497391743721	34.09849506240244	437.5821562738118	50.258010247543986	505.20594763100047	35.10374729760365	441.6250162129765	0.1211	1.0293	0.5500924785843614	2.5950645626349864	0.5389767729924643	1.5432016460699358	2.0583749144148227	4.531354398743954	2.068117249784844	4.525283712930407	4.5691039098032356	4.7778980278848735	3.4441923627629207	3.1911466943864135	2.384666331930532	3.154329564089515	3.7405394742217473	3.968163619442981	4.616809676583318	3.931917222408785	3.946907715835264	4.994451276280703	-4.095041603719086	-3.9394333937830193	-0.4135942002932227	-0.9688289920810867	-0.4796914218170211	-1.1558892974443726	0.7481398543423546	1.2616318065986716	-2.514486852492852	-2.121459730406345	-0.06674590695387908	-1.1523630907098967	1.2124870307449507	-0.17590729735055166	0.45654319134227966	-2.196223980490028	-0.8964967740164597	-1.4550348621396998	-1.1104432608108084	-1.3951279388796052	1.3148747362505713	1.4547629693433635	0.0035	1.0445667694383396	0.34970516314463457	0.3589116490666963	0.20086898132189251	0.19133717798371994	0.24888219162769115	9.742669482482224	1.3802400796543977	0.6792387613968106	0.32794201149591684	0.21377042390447867	0.1994169252059988	0.2588706393936057	6.191362327078286	0.6767687690622536	0.18028004872239112	0.32870011843513514	0.21802705529415373	0.23556293652976698	0.21770988974094416	11.687987149044895	0.9293515681203186	0.5076225066378752	0.35431654828169323	0.22914191818039495	0.19687641092268474	0.21966512261522694	7.080865505831364	0.9191771364204708	0.2255116224575582	0.3475560430994227	0.21799512376532917	0.21751644098043876	0.21693239215480936	12.033470935800198	0.9313396622467783	0.2520399713748001	0.35580558281079716	0.21651805892211123	0.19797490501347817	0.22970145325361335	12.504963964693838	0.9114612102596324	0.2761162791009229	0.3425242079771562	0.20449575088246655	0.20995010610571607	0.2430299350346611	12.452187327871453	1.0955397651010643	0.2642580092139616	0.34072785965052493	0.20802397477447332	0.21648687081418422	0.23476129476081747	14.236549693364468	
14200000	-142342.42625844834	-136580.5630130896	-5677.699733195711	-84.16351216304379	308.24343210843944	3626.5322139870273	486	60.23744755269829	424.90599392146555	228.46957029085362	1403.098371638846	37.65873107690328	379.4202704803884	121.4949735347497	563.3814752563934	36.857836969188234	462.83908218112543	35.49250822106662	447.3292903109632	48.290857261010196	498.1734900501609	35.19470092664204	447.3698707680389	0.1211	1.0293	2.1372027128774107	2.567814844045539	0.6627216732140034	1.0705521870064783	1.8102616883746603	4.380151087948312	1.990224205766367	4.835560595158997	4.941532830586459	4.951023559228531	3.6458253114209147	3.532313910495162	2.1803922907447486	3.948635561623532	3.7232753434753634	4.073414562357977	3.686495439918532	5.377840415114833	5.3581134151635155	4.542203074388424	-4.52264282754707	-0.9692862057080064	0.1458881394842032	-1.1769773107844101	-3.9481490525416723	-2.839978162818876	1.3523655589998649	0.7762018222586393	-0.8744808087376247	-1.5246666595232583	-1.6531366089678643	-0.7418926984175779	1.2332965566594896	-0.7817476500721696	1.1251130303416357	-1.558084822742662	-1.5404798643728157	-2.823482020161226	-1.4347532914426206	-3.8313786263771843	1.2147900764080448	1.9363114726292914	0.0035	1.0605008760236538	0.3677405131725842	0.3619811695585884	0.19409907881116276	0.19872812607814744	0.2451916255521014	10.449791280722454	1.3212460575624438	0.7539920344971214	0.33352565247039817	0.22784548746658959	0.19671695248846446	0.2419119075745479	5.819273240429999	0.6950210507701728	0.1839637619961451	0.3400975772880043	0.18239493408861726	0.2404792946250871	0.23702819399829125	14.770500232500591	1.0081415616675766	0.40203629520788653	0.35841234574619135	0.19951518516416666	0.21876399348809492	0.22330847560154699	8.102863808394677	0.8488796126144427	0.22178667854168846	0.34773300285509284	0.20760491379768073	0.21912680591432396	0.2255352774329025	11.180252972643853	0.9495245463446892	0.2569571436442914	0.3591277382155667	0.2137940593050393	0.19776621857502202	0.22931198390437177	12.887699194272134	0.915443872486579	0.2672420301052351	0.34676214396011185	0.21000621823220764	0.20539095198761653	0.23784068582006407	11.525570244504237	1.110780117183468	0.29254834825598935	0.3308137984011141	0.21325503407770874	0.20851622864870384	0.24741493887247337	13.132777257700113	
